Nome,Cognome,Email,Nome;d'arte,Data;di;nascita,Stato;di;origine,Sesso,Attività,Paesi;di;prima;pubblicazione,Mercati,Editori,Insegna;presso,ISBN;dell’ultimo;albo;pubblicato,Data;pubblicazione;dell’ultimo;albo;pubblicato;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Claudio,Castellini,,,03-03-1966,IT,M,Disegni,""IT,";"US"",P,""Sergio";Bonelli;Editore,;Panini;Comics,;Dc;"Comics"",,977223929128300057,17-08-2020
Elena,Mirulla,,,03-04-1983,IT,F,Autrice";unica,IT,GN,Cronache;di;"Topolinia,,,04-06-2014
Teresa,Radice,,,30-06-1975,IT,F,Sceneggiatura,""FR,";"IT"",""P,";"GN"",""The";Walt;Disney;Company;Italia,;BAO;Publishing,;"Dargaud"",,977238501890100027,17-09-2020
Stefano,Turconi,,,18-04-1974,IT,M,Disegni,IT,""P,";"GN"",""The";Walt;Disney;Company;Italia,;BAO;"Publishing"",,,18-05-2021
Moreno,Burattini,,,06-09-1962,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977182645304210042,19-05-2021
Daniele,Caluri,,Kaluri,25-01-1971,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Giangiacomo;Feltrinelli;"Editore"",,9788807550621,30-09-2020
Francesco,Barbieri,,,23-10-1970,IT,M,Disegni,IT,P,The";Walt;Disney;Company;"Italia,,,
Giuseppe,Candita,,,15-04-1978,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Edizioni;"Inkiostro"",,977112156104610725,06-03-2021
Fabio,D'Agata,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,,
Gianfranco,Manfredi,,,26-11-1948,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977223929128300074,15-12-2020
Bruno,Brindisi,,,02-06-1964,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112262604100168,24-03-2021
Mauro,Boselli,,,29-08-1953,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977112157104510602,27-05-2021
Maurizio,Dotti,,,10-04-1958,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977261184704610031,18-05-2021
Claudia,Giambusso,,,,IT,F,Autrice";"unica,IT,GN,Mangasenpai,,,28-10-2019
Gianmaria,Liani,,,,IT,M,Autore";"unico,""FR,";"IT"",GN,""Kappalab,";Clair;de;"Lune"",,9788874713431,03-11-2011
Andrea,Baricordi,,,,IT,M,Sceneggiatura,IT,GN,Kappalab,,,
Mario,Rossi,,Majo,31-01-1963,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,97711226204110157,23-01-2021
Giovanni,Ticci,,,19-04-1940,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112403704310469,14-05-2021
Ivo,Milazzo,,,19-06-1947,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;Publishing,;"NPE"",,9788869610851,30-08-2016
Roberto,De";Angelis,,,16-12-1959,IT,M,Disegni,IT,P,Sergio;Bonelli;"Editore,,9788869615597,26-11-2020
Carlo,Ambrosini,,,14-04-1954,IT,M,""Disegni,";"Sceneggiatura"",IT,P,Sergio";Bonelli;Editore,Scuola;internazionale;di;Comics;-0;"Milano,977112158004710413,30-01-2021
Corrado,Mastantuono,,,20-12-1962,IT,M,""Disegni,";"Sceneggiatura"",IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977112157104510602,27-05-2021
Lucio,Filippucci,,,30-11-1955,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Clair;de;Lune,;"Erko"",,977112156104600711,07-01-2020
Pasquale,Frisenda,,,07-01-1970,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;"Publishing"",,9788869613678,21-02-2019
Fabio,Civitelli,,,09-04-1955,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,9788869615009,06-05-2020
Andrea,Venturi,,,03-07-1963,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112157104500588,25-03-2020
Pasquale,Ruju,,,25-10-1962,IT,M,Sceneggiatura,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Giangiacomo;Feltrinelli;"Editore"",,977112156104610727,06-05-2021
Corrado,Roi,,,11-02-1958,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;"BD"",,977182645204510044,14-04-2021
Massimo,Rotundo,,,11-04-1955,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,SRF;-0;Scuola;Romana;dei;"Fumetti,9788869612657,19-04-2018
Luca,Faraci,,""Tito";,22-05-1965,IT,,Sceneggiatura,IT,P,;"GN"",""Astorina,";Sergio;Bonelli;Editore,;The;Walt;Disney;Company;Italia,;Rizzoli;Lizard,;Giangiacomo;Feltrinelli;Editore,;"BD"",,977182645304210042,19-05-2021
Stefano,Andreucci,,,22-09-1962,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977270475804490002,05-12-2020
Mario,Alberti,,,06-05-1965,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Les;Humanoides;Associes,;Soleil,;Delcourt,;"Glenat"",,9788891284143,11-02-2021
Michele,Masiero,,,01-12-1967,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,9788869615771,25-02-2021
Andrea,Kha,,,,IT,M,Sceneggiatura,IT,GN,Mangasenpai,,9788894936032,12-05-2019
Piky,Hamilton,,,,,F,Colori,IT,P,Sergio";Bonelli;"Editore,,9788869615498,16-09-2020
Raul,Cestaro,,,25-08-1975,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,Scuola;italiana;di;Comix;"(Napoli),977182645204510045,14-06-2021
Gianluca,Cestaro,,,25-08-1975,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,Scuola;italiana;di;Comix;"(Napoli),977182645204510045,14-06-2021
Jacopo,Camagni,,,,IT,M,Disegni,""IT,";"US"",P,""Panini";Comics,;Dc;"Comics"",,9788891284235,11-02-2021
Michele,Rubini,,,07-03-1977,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,SRF;-0;Scuola;Romana;dei;"Fumetti,9788869615832,11-03-2021
Roberto,Diso,,,16-04-1932,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977203702152500053,27-10-2021
Ketty,Formaggio,,,,IT,F,Colori,IT,P,Sergio";Bonelli;"Editore,,977112262604180154,24-11-2018
Riccardo,Latina,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,97722824300260082,13-03-2020
Alessia,Nocera,,,,IT,F,Colori,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;"Glenat"",Scuola";internazionale;di;Comics;-0;"Napoli,977261126504880004,09-08-2018
Alex,Massacci,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977228243004210094,10-03-2021
""Federico";,Bertolucci,,,,IT,M,Disegni,FR,;"IT"",""P,";"GN"",""The";Walt;Disney;Company;Italia,;ReNoir;Comics,;Soleil,;Delcourt,;Glenat,;Dupuis,;"Ankama"",SRF";-0;Scuola;Romana;dei;"Fumetti,9788869196720,14-11-2019
""Lorenzo";,De Felici,,,12-02-1973,IT,M,Disegni,FR,;IT,;"US"",P,""SaldaPress,";Sergio;Bonelli;Editore,;"Ankama"",,9788869197598,27-05-2020
Annalisa,Leoni,,,01-01-1983,IT,F,Colori,IT,""P,";"GN"",""SaldaPress,";Sergio;Bonelli;"Editore"",SRF";-0;Scuola;Romana;dei;"Fumetti,,19-05-2021
Davide,Rigamonti,,,14-10-1978,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977261231504910024,28-04-2021
Matteo,Resinanti,,,24-01-1969,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977261231504910024,28-04-2021
Mariano,De";"Biase,,,,IT,M,""Disegni,";"Colori"",IT,P,Sergio";Bonelli;"Editore,,977261231504910024,28-04-2021
Gianluca,Acciarino,,,16-06-1975,IT,M,Disegni,IT,P,Sergio";Bonelli;Editore,Scuola;italiana;di;Comix;"(Napoli),977112156104690704,07-06-2019
Alessandro,Bocci,,,29-08-1965,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112156104690702,05-04-2019
Oscar,Celestini,,,,IT,M,Colori,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977223974604200018,21-11-2020
Michelangelo,La";Neve,,,14-03-1959,IT,M,Sceneggiatura,IT,P,The;Walt;Disney;Company;Italia,SRF;-0;Scuola;Romana;dei;"Fumetti,977223929128300062,21-09-2020
Giancarlo,Caracuzzo,,,14-09-1960,IT,M,Disegni,""FR,";IT,;"US"",P,""Sergio";Bonelli;Editore,;Bugs;Comics,;Delcourt,;IDW;"Publishing"",,9788869611865,06-09-2017
Maurizio,Di";"Vincenzo,,,06-05-1958,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;Bugs;"Comics"",,977182645204500043,13-02-2021
Andrea,Accardi,,,28-04-1968,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;Publishing,;Giangiacomo;Feltrinelli;"Editore"",,9788869615450,26-08-2020
""Davide";,Toffolo,,El Tofo,17-01-1965,IT,M,Autore unico,IT,P,;"GN"",""BAO";Publishing,;Coconino;Press,;Rizzoli;Lizard,;Panini;Comics,;Oblomov;"Edizioni"",,9788817095792,30-09-2019
Sebastiano,Vilella,,,01-01-1960,IT,M,Autore";"unico,IT,GN,""Coconino";Press,;Oblomov;"Edizioni"",,9788899507732,06-11-2019
Bruno,Ramella,,,31-12-1959,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112156104610727,06-05-2021
Gaetano,Liberatore,,Tanino";"Liberatore,12-03-1953,IT,M,""Disegni,";Autore;"unico"",IT,GN,COMICON";"Edizioni,,9788898049578,14-11-2019
Giuseppe,Prisco,,,12-12-1965,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112156104600713,07-03-2020
Valerio,Piccioni,,,03-05-1967,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;Bugs;"Comics"",,9772704679004,30-01-2021
Ugolino,Cossu,,,17-08-1954,,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977223929128300069,10-11-2020
Alessandro,Piccinelli,,,02-04-1975,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977182645304210042,19-05-2021
Barbara,Canepa,,,18-01-1969,IT,F,""Disegni,";"Colori"",""FR,";"IT"",GN,""The";Walt;Disney;Company;Italia,;BAO;Publishing,;Tunué,;"Soleil"",,9788867903696,07-11-2019
""Anna";,Merli,,,,IT,F,Disegni,;"Colori"",IT,""P,";"GN"",""The";Walt;Disney;Company;Italia,;BAO;"Publishing"",,,25-03-2011
Stefano,Biglia,,,02-03-1969,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112156104610724,06-02-2021
Alessandro,Nespolino,,,02-12-1971,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,""Scuola";italiana;di;Comix;(Napoli),;Scuola;internazionale;di;Comics;-0;"Napoli"",977182645704080023,04-10-2018
Giuseppe,Camuncoli,,,01-08-1975,IT,M,Disegni,""IT,";"US"",""P,";"GN"",""Panini";Comics,;Arnoldo;Mondadori;Editore,;Dc;"Comics"",Scuola";internazionale;di;Comics;-0;Firenze/Reggio;"Emilia,,31-07-2021
Nando,Esposito,,Esposito";bros.,19-05-1961,IT,M,Disegni,IT,P,Sergio;Bonelli;"Editore,,977182645304210042,19-05-2021
Denisio,Esposito,,Esposito";bros.,23-01-1964,,M,Disegni,IT,P,Sergio;Bonelli;"Editore,,977182645304210042,19-05-2021
Fidalma,Conte,,Yuniiho,,,F,Autrice";"unica,IT,GN,""Shockdom,";"Mangasenpai"",,,
Alessandra,Patanè,,Alyah,,IT,F,Disegni,IT,""P,";"GN"",""Shockdom,";Panini;Comics,;Dc;"Comics"",,9788891246653,08-05-2019
Francesca,Siviero,,Lumi";Niemi,01-01-1993,IT,F,Autrice;"unica,IT,GN,Mangasenpai,,,20-03-2020
Giulia,Della";Ciana,,Myu,28-04-1993,IT,F,Autrice;"unica,IT,GN,Mangasenpai,,,30-10-2019
Alessandro,Starace,,,,IT,M,Sceneggiatura,IT,GN,Mangasenpai,,,30-10-2019
Leonardo,Berghella,,,,IT,M,Disegni,IT,GN,Mangasenpai,,,30-10-2019
Martina,Mura,,,,IT,F,Autrice";"unica,IT,GN,Mangasenpai,,,30-10-2019
Michele,Benevento,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112156104690707,06-09-2019
Laura,Zuccheri,,,03-10-1971,IT,F,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;ReNoir;Comics,;Les;Humanoides;"Associes"",,977112717713590012,16-10-2019
Filomena,Nostrale,,Ketsu,,IT,F,Autrice";"unica,IT,GN,Shockdom,,,
Riccardo,Burchielli,,,27-02-1975,IT,M,Disegni,""IT,";"US"",P,""Panini";Comics,;Dc;"Comics"",,9788828733454,04-03-2021
Marco,Verni,,,15-09-1966,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112253404910720,03-05-2021
Gianni,Sedioli,,,03-08-1966,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112253404910720,03-05-2021
Jacopo,Rauch,,,07-03-1970,IT,M,Sceneggiatura,IT,P,Sergio";Bonelli;"Editore,,977112253404910720,03-05-2021
Luigi,Mignacco,,,26-06-1960,IT,M,Sceneggiatura,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977182645204500043,13-02-2021
Elena,Toma,,Tonkipappero,25-03-1990,IT,F,""Disegni,";Autrice;"unica"",""FR,";"IT"",GN,""Shockdom,";H2T;-0;"L'Hydre"",,9788893361897,11-11-2019
Thomas,Lucking,,,31-05-1989,IT,M,Sceneggiatura,IT,GN,Shockdom,,,
Federica,Messina,,,,IT,F,Autrice";"unica,IT,GN,Shockdom,,9788893362214,02-04-2021
Elisabetta,Cifone,,,18-03-1992,IT,F,Autrice";"unica,IT,GN,Shockdom,,9788893362573,04-02-2021
Chiara,De";Plano,,,17-07-1987,IT,F,Autrice;"unica,IT,GN,Shockdom,,,
Rossella,Sergi,,,27-02-1990,IT,F,Autrice";"unica,IT,GN,Shockdom,,,
Ilaria,Chiocca,,,31-07-1992,IT,F,""Disegni,";Colori,;"Sceneggiatura"",""IT,";"US"",GN,""Shockdom,";Scout;"Comics"",,,
Natalia,Batista,,,01-07-1986,IT,F,Autrice";"unica,IT,GN,Shockdom,,,
Riccardo,Lo";Giudice,,LoErre,,IT,M,Autore;"unico,IT,GN,Shockdom,,,05-11-2019
Stefania,Aquaro,,,,IT,F,Colori,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;"Soleil"",,9788869615535,07-04-2021
Alessia,Pastorello,,,,IT,F,Colori,IT,P,Sergio";Bonelli;"Editore,,9788869615535,07-04-2021
Giovanni,Nisi,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,,09-08-2019
Paolo,Ongaro,,,21-06-1946,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977112386900390512,09-08-2019
Giuseppe,Palumbo,,,23-07-1964,IT,M,Disegni,IT,""P,";"GN"",""Astorina,";Sergio;Bonelli;Editore,;Coconino;Press,;Edizioni;"Inkiostro"",,,24-07-2020
Mario,Gomboli,,,17-07-1947,IT,M,Sceneggiatura,IT,P,Astorina,,,31-03-2021
Josie,De";Rosa,,,,IT,F,Colori,IT,P,Sergio;Bonelli;"Editore,,9788869615610,12-11-2020
Giampiero,Casertano,,,25-04-1961,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;ReNoir;"Comics"",,9788869615771,25-02-2021
Federico,Rossi";Edrighi,,,,IT,M,Autore;"unico,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Star;Comics,;The;Walt;Disney;Company;Italia,;BAO;Publishing,;Coconino;"Press"",,977261100004580006,10-08-2018
Riccardo,Torti,,,,IT,M,Disegni,IT,P,""Sergio";Bonelli;Editore,;Editoriale;"Cosmo"",,977197194704510037,07-05-2021
Cristiano,Spadoni,,,,IT,M,Disegni,IT,P,Sergio";Bonelli;"Editore,,977112717704300260,01-05-2020
Gabriele,Bagnoli,,,,IT,M,""Disegni,";"Colori"",""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;Dark;Horse;Comics,;Glenat,;"Dupuis"",,977261100004580004,11-06-2018
Andrea,De";Dominicis,,,,IT,M,Colori,IT,P,Sergio;Bonelli;"Editore,,977261100004580005,10-07-2018
Giulio,Rincione,,Batawp,13-12-1990,IT,M,Disegni,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;"Shockdom"",Scuola";internazionale;di;Comics;-0;"Napoli,977197194704510036,09-02-2021
Elisabetta,Melaranci,,,,IT,F,Disegni,IT,P,""Sergio";Bonelli;Editore,;The;Walt;Disney;Company;"Italia"",,977261100004580003,08-05-2018
Dario,Santarelli,,,,IT,M,Colori,IT,P,Sergio";Bonelli;"Editore,,977261100004580003,08-05-2018
Marco,Matrone,,,,IT,M,""Colori,";Autore;"unico"",IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;"Publishing"",,977197112704190041,08-07-2019
Davide,La";"Rosa,,,22-06-1980,IT,M,""Autore";unico,;"Sceneggiatura"",IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Shockdom,;Editoriale;Cosmo,;"NPE"",Scuola";superiore;d'arte;applicata;"(Milano),,29-07-2020
Rita,Petruccioli,,,,IT,F,Autrice";"unica,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;BAO;"Publishing"",,9788832732474,29-05-2019
Roberto,Gatto,,,,IT,M,Colori,IT,P,Sergio";Bonelli;"Editore,,977261100004580006,10-08-2018
Claudio,Chiaverotti,,,19-08-1965,IT,M,Sceneggiatura,IT,""P,";"GN"",""Sergio";Bonelli;Editore,;Edizioni;"Inkiostro"",,977112158004700411,28-11-2020
Andrea,Fattori,,,,IT,M,Disegni,""FR,";"IT"",""P,";"GN"",""Sergio";Bonelli;Editore,;"Soleil"",,977242169204190044,22-08-2019
Mirco,Pierfederici,,,01-01-1982,IT,M,Disegni,""IT,";"US"",P,""Sergio";Bonelli;Editore,;Panini;Comics,;Dc;"Comics"",Scuola";internazionale;di;Comics;-0;"Pescara,977242169204190044,22-08-2019
Fabrizio,De";Tommaso,,,04-08-1985,IT,M,Disegni,IT,P,Sergio;Bonelli;"Editore,,977242169204100054,21-08-2020
